0.001219,0.000298,0.000769,0.000941,0.006818,0.000014,-79.998642,-4.411500,-0.526500,-4.154000,-0.240000,-4.415200,0.144800,-0.960800,0.000000
0.001199,0.000309,0.000783,0.000934,0.006839,0.000014,-79.998627,-4.443000,-0.499500,-4.129000,-0.250000,-4.445600,0.103200,-0.933600,0.000000
0.001213,0.000289,0.000790,0.000941,0.006832,0.000014,-79.998627,-4.435500,-0.549000,-4.188000,-0.261000,-4.401600,0.118400,-0.909600,0.000000
0.001199,0.000315,0.000762,0.000941,0.006832,0.000014,-79.998634,-4.443000,-0.517500,-4.168000,-0.258000,-4.374400,0.008000,-0.892000,0.000000
0.001187,0.000306,0.000769,0.000934,0.006839,0.000014,-79.998627,-4.464000,-0.516000,-4.186000,-0.254000,-4.452800,0.118400,-0.927200,0.000000
0.001190,0.000298,0.000762,0.000954,0.006846,0.000014,-79.998650,-4.467000,-0.496500,-4.191000,-0.266000,-4.402400,0.093600,-0.950400,0.000000
0.001193,0.000306,0.000776,0.000934,0.006825,0.000014,-79.998627,-4.456500,-0.483000,-4.201000,-0.242000,-4.456800,0.045600,-0.907200,0.000000
0.001196,0.000320,0.000776,0.000934,0.006846,0.000014,-79.998650,-4.456500,-0.508500,-4.161000,-0.236000,-4.416800,0.124800,-0.896000,0.000000
0.001199,0.000300,0.000776,0.000934,0.006832,0.000014,-79.998627,-4.471500,-0.516000,-4.176000,-0.210000,-4.433600,0.088000,-0.895200,0.000000
0.001196,0.000300,0.000762,0.000913,0.006825,0.000014,-79.998627,-4.462500,-0.522000,-4.189000,-0.260000,-4.440000,0.051200,-0.927200,0.000000
0.001196,0.000303,0.000776,0.000948,0.006818,0.000014,-79.998634,-4.438500,-0.540000,-4.169000,-0.244000,-4.419200,0.104800,-0.944800,0.000000
0.001207,0.000300,0.000783,0.000948,0.006846,0.000007,-79.998627,-4.465500,-0.507000,-4.158000,-0.245000,-4.480000,0.061600,-0.912000,0.000000
0.001184,0.000303,0.000776,0.000927,0.006853,0.000014,-79.998627,-4.459500,-0.525000,-4.188000,-0.271000,-4.408000,0.013600,-0.873600,0.000000
0.001199,0.000289,0.000776,0.000941,0.006839,0.000007,-79.998634,-4.477500,-0.499500,-4.196000,-0.232000,-4.497600,0.180000,-0.905600,0.000000
0.001199,0.000303,0.000769,0.000927,0.006825,0.000007,-79.998634,-4.447500,-0.525000,-4.177000,-0.261000,-4.400000,-0.000800,-0.972000,0.000000
0.001202,0.000283,0.000783,0.000941,0.006853,0.000007,-79.998642,-4.438500,-0.502500,-4.165000,-0.293000,-4.455200,0.135200,-0.899200,0.000000
0.001210,0.000303,0.000783,0.000948,0.006818,0.000007,-79.998634,-4.425000,-0.517500,-4.164000,-0.272000,-4.478400,0.114400,-0.951200,0.000000
0.001187,0.000309,0.000790,0.000927,0.006812,0.000007,-79.998634,-4.438500,-0.508500,-4.196000,-0.248000,-4.486400,0.107200,-0.908800,0.000000
0.001193,0.000295,0.000762,0.000941,0.006818,0.000014,-79.998634,-4.470000,-0.492000,-4.169000,-0.273000,-4.444800,0.085600,-0.915200,0.000000
0.001202,0.000309,0.000790,0.000941,0.006825,0.000014,-79.998642,-4.480500,-0.532500,-4.195000,-0.269000,-4.432800,0.099200,-0.902400,0.000000
0.001210,0.000315,0.000776,0.000934,0.006825,0.000007,-79.998619,-4.477500,-0.511500,-4.167000,-0.266000,-4.460800,0.096000,-0.932800,0.000000
0.001190,0.000306,0.000769,0.000927,0.006853,0.000007,-79.998634,-4.491000,-0.495000,-4.184000,-0.274000,-4.374400,0.139200,-0.929600,0.000000
0.001187,0.000303,0.000790,0.000961,0.006832,0.000014,-79.998634,-4.432500,-0.531000,-4.191000,-0.248000,-4.436000,0.063200,-0.899200,0.000000
0.001193,0.000280,0.000790,0.000941,0.006832,0.000014,-79.998627,-4.434000,-0.477000,-4.161000,-0.252000,-4.452800,0.016000,-0.992800,0.000000
0.001204,0.000300,0.000783,0.000941,0.006846,0.000007,-79.998604,-4.419000,-0.516000,-4.184000,-0.258000,-4.430400,0.124800,-0.952000,0.000000
0.001204,0.000295,0.000790,0.000948,0.006818,0.000014,-79.998627,-4.455000,-0.549000,-4.157000,-0.274000,-4.496800,0.026400,-0.976000,0.000000
0.001196,0.000300,0.000769,0.000941,0.006839,0.000014,-79.998627,-4.444500,-0.529500,-4.177000,-0.268000,-4.492000,0.020800,-0.911200,0.000000
0.001202,0.000309,0.000769,0.000927,0.006832,0.000014,-79.998642,-4.477500,-0.553500,-4.140000,-0.258000,-4.391200,0.075200,-0.943200,0.000000
0.001193,0.000298,0.000783,0.000934,0.006832,0.000014,-79.998634,-4.413000,-0.516000,-4.189000,-0.275000,-4.457600,-0.008800,-0.914400,0.000000
0.001202,0.000300,0.000776,0.000934,0.006832,0.000021,-79.998634,-4.396500,-0.549000,-4.193000,-0.269000,-4.480800,0.104800,-0.932800,0.000000
0.001196,0.000303,0.000790,0.000941,0.006839,0.000014,-79.998634,-4.449000,-0.499500,-4.200000,-0.229000,-4.473600,0.119200,-0.907200,0.000000
0.001210,0.000283,0.000783,0.000948,0.006839,0.000021,-79.998642,-4.477500,-0.555000,-4.181000,-0.262000,-4.461600,0.016800,-0.944800,0.000000
